54,5.19752502441e-05,64,412.520749665,272432.910881,420178.36,705.8:weixin
1354,0.0036289691925,53,412.520749665,272432.910881,419403.04,706.4:weixin
54,0.000411033630371,64,412.520749665,272432.910881,415490.04,641.4:weixin
54,0.00133204460144,64,412.520749665,272432.910881,419403.04,706.4:weixin
1354,0.00103902816772,53,412.520749665,272432.910881,414866.04,771.4:weixin
54,0.00179100036621,64,412.520749665,272432.910881,418627.0,707.0:weixin
1354,0.000289916992188,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,0.000241994857788,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,0.00106501579285,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,0.000686883926392,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,8.79764556885e-05,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,2.40802764893e-05,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,1.90734863281e-05,53,412.520749665,272432.910881,418627.0,707.0:weixin
1354,1.59740447998e-05,53,412.520749665,272432.910881,418627.0,707.0:weixin
54,0.00243091583252,64,412.520749665,272432.910881,418627.0,707.0:weixin
54,0.0001540184021,64,412.520749665,272432.910881,414012.0,772.0:weixin
54,0.000880002975464,64,412.520749665,272432.910881,400947.0,837.0:weixin
66,0.000271081924438,64,412.520749665,272432.910881,379432.0,902.0:weixin
66,0.000781059265137,64,412.520749665,272432.910881,350555.04,966.4:weixin
66,0.000264883041382,64,412.520749665,272432.910881,313383.36,1030.8:weixin
66,0.000198125839233,64,412.520749665,272432.910881,267916.96,1095.2:weixin
54,0.00298500061035,64,412.520749665,272432.910881,269158.84,1094.6:weixin
1354,0.00375485420227,53,412.520749665,272432.910881,269158.84,1094.6:weixin
1354,2.90870666504e-05,53,412.520749665,272432.910881,314547.96,1030.2:weixin
66,0.00218987464905,64,412.520749665,272432.910881,351642.36,965.8:weixin
54,0.000198125839233,64,412.520749665,272432.910881,351642.36,965.8:weixin
1354,0.00243496894836,53,412.520749665,272432.910881,351642.36,965.8:weixin
1354,0.000110864639282,53,412.520749665,272432.910881,381451.36,900.8:weixin
1354,0.000504016876221,53,412.520749665,272432.910881,402810.36,835.8:weixin
1354,2.8133392334e-05,53,412.520749665,272432.910881,415719.36,770.8:weixin
1354,3.50475311279e-05,53,412.520749665,272432.910881,420178.36,705.8:weixin
1354,2.88486480713e-05,53,412.520749665,272432.910881,416187.36,640.8:weixin
1354,0.00139904022217,53,412.520749665,272432.910881,403746.36,575.8:weixin
1354,2.90870666504e-05,53,412.520749665,272432.910881,382855.36,510.8:weixin
1354,0.00711584091187,53,412.520749665,272432.910881,353514.36,445.8:weixin
1354,0.00246214866638,53,412.520749665,272432.910881,353514.36,445.8:weixin
1354,0.00361585617065,53,412.520749665,272432.910881,315723.36,380.8:weixin
1354,4.50611114502e-05,53,412.520749665,272432.910881,315723.36,380.8:weixin
1354,5.60283660889e-05,53,412.520749665,272432.910881,315723.36,380.8:weixin
1354,4.60147857666e-05,53,412.520749665,272432.910881,315723.36,380.8:weixin
54,0.000741958618164,64,412.520749665,272432.910881,315723.36,380.8:weixin
54,0.000174045562744,64,412.520749665,272432.910881,353514.36,445.8:weixin
66,0.00168108940125,64,412.520749665,272432.910881,353514.36,445.8:weixin
66,0.000239849090576,64,412.520749665,272432.910881,353976.96,445.2:weixin
66,0.000205039978027,64,412.520749665,272432.910881,354438.84,444.6:weixin
54,0.00154709815979,64,412.520749665,272432.910881,354900.0,444.0:weixin
54,0.000139951705933,64,412.520749665,272432.910881,354900.0,444.0:weixin
54,0.000316858291626,64,412.520749665,272432.910881,384475.0,509.0:weixin
54,0.000569105148315,64,412.520749665,272432.910881,405600.0,574.0:weixin
54,0.000219106674194,64,412.520749665,272432.910881,418275.0,639.0:weixin
54,0.000645875930786,64,412.520749665,272432.910881,422500.0,704.0:weixin
54,0.000688076019287,64,412.520749665,272432.910881,418275.0,769.0:weixin
54,0.000255823135376,64,412.520749665,272432.910881,417423.84,769.6:weixin
54,0.000897169113159,64,412.520749665,272432.910881,417423.84,769.6:weixin
1354,0.00262999534607,53,412.520749665,272432.910881,417423.84,769.6:weixin
54,0.00201392173767,64,412.520749665,272432.910881,421726.84,704.6:weixin
1354,0.00379300117493,53,412.520749665,272432.910881,421726.84,704.6:weixin
1354,7.60555267334e-05,53,412.520749665,272432.910881,421726.84,704.6:weixin
1354,2.19345092773e-05,53,412.520749665,272432.910881,421726.84,704.6:weixin
1354,3.60012054443e-05,53,412.520749665,272432.910881,417579.84,639.6:weixin
1354,4.91142272949e-05,53,412.520749665,272432.910881,404982.84,574.6:weixin
54,0.00360202789307,64,412.520749665,272432.910881,404982.84,574.6:weixin
54,0.000505924224854,64,412.520749665,272432.910881,417579.84,639.6:weixin
54,0.000156879425049,64,412.520749665,272432.910881,403794.04,685.4:weixin
54,8.9168548584e-05,64,412.520749665,272432.910881,403794.04,685.4:weixin
54,7.89165496826e-05,64,412.520749665,272432.910881,403794.04,685.4:weixin
1354,0.0107550621033,53,412.520749665,272432.910881,403794.04,685.4:weixin
1354,6.29425048828e-05,53,412.520749665,272432.910881,397151.04,620.4:weixin
1354,5.69820404053e-05,53,412.520749665,272432.910881,382058.04,555.4:weixin
1354,0.00125908851624,53,412.520749665,272432.910881,358515.04,490.4:weixin
1354,6.38961791992e-05,53,412.520749665,272432.910881,326522.04,425.4:weixin
66,0.000756025314331,64,412.520749665,272432.910881,285485.24,361.4:weixin
54,0.00151491165161,64,412.520749665,272432.910881,285485.24,361.4:weixin
54,6.00814819336e-05,64,412.520749665,272432.910881,285485.24,361.4:weixin
54,0.000821113586426,64,412.520749665,272432.910881,280540.16,378.8:weixin
54,0.000811815261841,64,412.520749665,272432.910881,280540.16,378.8:weixin
1354,0.00840210914612,53,412.520749665,272432.910881,318591.16,443.8:weixin
1354,2.59876251221e-05,53,412.520749665,272432.910881,280540.16,378.8:weixin
54,0.00214505195618,64,412.520749665,272432.910881,280540.16,378.8:weixin
54,3.2901763916e-05,64,412.520749665,272432.910881,318591.16,443.8:weixin
1354,0.00296592712402,53,412.520749665,272432.910881,348192.16,508.8:weixin
1354,3.09944152832e-05,53,412.520749665,272432.910881,318591.16,443.8:weixin
970,5.60283660889e-05,53,412.520749665,272432.910881,280540.16,378.8:weixin
54,0.0029091835022,64,412.520749665,272432.910881,266241.4,333.0:weixin
54,0.000450849533081,64,412.520749665,272432.910881,310246.4,398.0:weixin
54,8.70227813721e-05,64,412.520749665,272432.910881,310246.4,398.0:weixin
54,0.000114917755127,64,412.520749665,272432.910881,345801.4,463.0:weixin
54,0.00878620147705,53,412.520749665,272432.910881,372906.4,528.0:weixin
54,0.00206899642944,53,412.520749665,272432.910881,391561.4,593.0:weixin
54,0.00420689582825,64,412.520749665,272432.910881,401766.4,658.0:weixin
74,6.68024396896,64,412.520749665,272432.910881,403521.4,723.0:weixin
66,0.0197441577911,53,412.520749665,272432.910881,404838.4,722.0:weixin
54,0.00165390968323,64,412.520749665,272432.910881,405632.44,721.4:weixin
402,0.00126194953918,64,412.520749665,272432.910881,405632.44,721.4:weixin
54,0.00787711143494,53,412.520749665,272432.910881,422500.0,704.0:weixin
1354,0.00262904167175,53,412.520749665,272432.910881,422500.0,704.0:weixin
54,0.00374889373779,64,412.520749665,272432.910881,422500.0,704.0:weixin
1354,0.00698089599609,53,412.520749665,272432.910881,422500.0,704.0:weixin
1354,0.000118017196655,53,412.520749665,272432.910881,422500.0,704.0:weixin
1354,0.00221705436707,53,412.520749665,272432.910881,422500.0,704.0:weixin
54,0.00353813171387,64,412.520749665,272432.910881,422500.0,704.0:weixin
54,4.98294830322e-05,64,412.520749665,272432.910881,418275.0,769.0:weixin
54,0.00015115737915,64,412.520749665,272432.910881,405600.0,834.0:weixin
1354,0.00578999519348,53,412.520749665,272432.910881,384475.0,899.0:weixin
54,0.002121925354,64,412.520749665,272432.910881,384475.0,899.0:weixin
1354,0.00131988525391,53,412.520749665,272432.910881,354900.0,964.0:weixin
1354,6.31809234619e-05,53,412.520749665,272432.910881,354900.0,964.0:weixin
1354,3.79085540771e-05,53,412.520749665,272432.910881,354900.0,964.0:weixin
1354,2.78949737549e-05,53,412.520749665,272432.910881,354900.0,964.0:weixin
1354,2.40802764893e-05,53,412.520749665,272432.910881,354900.0,964.0:weixin
54,0.00248694419861,64,412.520749665,272432.910881,354900.0,964.0:weixin
54,0.000504970550537,64,412.520749665,272432.910881,316875.0,1029.0:weixin
54,6.60419464111e-05,64,412.520749665,272432.910881,270400.0,1094.0:weixin
54,0.000169038772583,64,412.520749665,272432.910881,215475.0,1159.0:weixin
54,0.000560998916626,64,412.520749665,272432.910881,215475.0,1159.0:weixin
1354,0.016135931015,53,412.520749665,272432.910881,214155.84,1159.6:weixin
54,0.00203013420105,64,412.520749665,272432.910881,267916.96,1095.2:weixin
1354,0.0139758586884,53,412.520749665,272432.910881,266674.36,1095.8:weixin
1354,2.90870666504e-05,53,412.520749665,272432.910881,312218.04,1031.4:weixin
1354,5.50746917725e-05,53,412.520749665,272432.910881,349467.0,967.0:weixin
1354,3.19480895996e-05,53,412.520749665,272432.910881,378421.24,902.6:weixin
1354,1.59740447998e-05,53,412.520749665,272432.910881,399080.76,838.2:weixin
1354,3.91006469727e-05,53,412.520749665,272432.910881,411445.56,773.8:weixin
1354,3.79085540771e-05,53,412.520749665,272432.910881,415003.96,709.8:weixin
1354,5.19752502441e-05,53,412.520749665,272432.910881,410370.36,645.8:weixin
1354,4.81605529785e-05,53,412.520749665,272432.910881,397544.76,581.8:weixin
1354,4.29153442383e-05,53,412.520749665,272432.910881,376527.16,517.8:weixin
1354,1.50203704834e-05,53,412.520749665,272432.910881,347624.44,453.4:weixin
1354,1.28746032715e-05,53,412.520749665,272432.910881,310821.44,388.4:weixin
1354,1.21593475342e-05,53,412.520749665,272432.910881,265568.44,323.4:weixin
1354,2.98023223877e-05,53,412.520749665,272432.910881,265568.44,323.4:weixin
1354,7.91549682617e-05,53,412.520749665,272432.910881,265568.44,323.4:weixin
1354,0.00197100639343,53,412.520749665,272432.910881,265568.44,323.4:weixin
54,0.00362086296082,64,412.520749665,272432.910881,265568.44,323.4:weixin
66,9.70363616943e-05,64,412.520749665,272432.910881,265568.44,323.4:weixin
66,0.0002760887146,64,412.520749665,272432.910881,265884.16,322.8:weixin
66,0.000293970108032,64,412.520749665,272432.910881,266199.16,322.2:weixin
66,0.000263929367065,64,412.520749665,272432.910881,266513.44,321.6:weixin
66,0.000314950942993,64,412.520749665,272432.910881,312392.0,386.0:weixin
66,0.000208139419556,64,412.520749665,272432.910881,349975.84,450.4:weixin
66,0.000351905822754,64,412.520749665,272432.910881,379264.96,514.8:weixin
66,0.000311136245728,64,412.520749665,272432.910881,400259.36,579.2:weixin
74,0.00197696685791,64,412.520749665,272432.910881,400882.04,578.6:weixin
74,0.000527858734131,64,412.520749665,272432.910881,401910.24,577.6:weixin
74,0.000349044799805,64,412.520749665,272432.910881,402936.44,576.6:weixin
74,0.000432014465332,64,412.520749665,272432.910881,403341.56,576.2:weixin
66,0.000343084335327,64,412.520749665,272432.910881,416883.96,640.2:weixin
54,0.000311851501465,64,412.520749665,272432.910881,421726.84,704.6:weixin
54,0.000311136245728,64,412.520749665,272432.910881,400303.8475,745.55:weixin
1354,0.00514793395996,53,412.520749665,272432.910881,390677.3475,810.55:weixin
1354,5.00679016113e-05,53,412.520749665,272432.910881,399480.8275,746.15:weixin
1354,0.00210785865784,53,412.520749665,272432.910881,400735.3275,681.15:weixin
1354,0.00382018089294,53,412.520749665,272432.910881,393539.8275,616.15:weixin
54,0.00258898735046,64,412.520749665,272432.910881,377304.5875,551.75:weixin
